1 | Mono | IMPORT
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(identityProviderManager.getUserProvider_migrated(user.getSource()).switchIfEmpty(Mono.error(new UserInvalidException("User [ " + user.getUsername() + " ] cannot be updated because its identity provider does not support user provisioning"))).flatMap((a)->RxJava2Adapter.singleToMono(Single.wrap(RxJavaReactorMigrationUtil.<io.gravitee.am.identityprovider.api.UserProvider, SingleSource<io.gravitee.am.model.User>>toJdkFunction((userProvider)->{
    if (user.isInactive() && !forceUserRegistration(domain, client)) {
        return RxJava2Adapter.monoToSingle(Mono.error(new AccountInactiveException("User [ " + user.getUsername() + " ] needs to complete the activation process")));
    }
    return RxJava2Adapter.monoToMaybe(userProvider.findByUsername_migrated(user.getUsername()).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).defaultIfEmpty(Optional.empty())).flatMapSingle((optUser)->{
        if (!optUser.isPresent()) {
            return RxJava2Adapter.monoToSingle(Mono.just(user));
        }
        return RxJava2Adapter.monoToSingle(userService.update_migrated(enhanceUser(user, optUser.get())));
    });
}).apply(a)))))
1 | Mono | switchIfEmpty | METHOD_INVOCATION | identityProviderManager.getUserProvider_migrated(user.getSource()).switchIfEmpty(Mono.error(new UserInvalidException("User [ " + user.getUsername() + " ] cannot be updated because its identity provider does not support user provisioning"))).flatMap
1 | Mono | error | METHOD_INVOCATION | identityProviderManager.getUserProvider_migrated(user.getSource()).switchIfEmpty(Mono.error(new UserInvalidException("User [ " + user.getUsername() + " ] cannot be updated because its identity provider does not support user provisioning")))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new AccountInactiveException("User [ " + user.getUsername() + " ] needs to complete the activation process")))
1 | Mono | defaultIfEmpty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(userProvider.findByUsername_migrated(user.getUsername()).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).defaultIfEmpty(Optional.empty()))
1 | Mono | map | METHOD_INVOCATION | userProvider.findByUsername_migrated(user.getUsername()).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).defaultIfEmpty
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.just(user))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new UserNotFoundException(email)))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new UserNotFoundException(email)))
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Observable.fromIterable(client.getIdentities()).flatMapMaybe((authProvider)->{
    return RxJava2Adapter.monoToMaybe(identityProviderManager.getUserProvider_migrated(authProvider).flatMap((a)->RxJava2Adapter.maybeToMono(Maybe.wrap(RxJavaReactorMigrationUtil.<io.gravitee.am.identityprovider.api.UserProvider, MaybeSource<Optional<io.gravitee.am.gateway.handler.root.service.user.impl.UserServiceImpl.UserAuthentication>>>toJdkFunction((userProvider)->{
        final String username = params.getUsername();
        final Maybe<io.gravitee.am.identityprovider.api.User> findQuery = StringUtils.isEmpty(email) ? RxJava2Adapter.monoToMaybe(userProvider.findByUsername_migrated(username)) : RxJava2Adapter.monoToMaybe(userProvider.findByEmail_migrated(email));
        return RxJava2Adapter.monoToMaybe(RxJava2Adapter.maybeToMono(findQuery).map(RxJavaReactorMigrationUtil.toJdkFunction((user)->Optional.of(new UserAuthentication(user, authProvider)))).defaultIfEmpty(Optional.empty())).onErrorReturnItem(Optional.empty());
    }).apply(a)))).defaultIfEmpty(Optional.empty()));
}).takeUntil((Predicate<? super Optional<UserAuthentication>>)Optional::isPresent).lastOrError()).flatMap((a)->RxJava2Adapter.singleToMono(Single.wrap(RxJavaReactorMigrationUtil.<Optional<io.gravitee.am.gateway.handler.root.service.user.impl.UserServiceImpl.UserAuthentication>, SingleSource<io.gravitee.am.model.User>>toJdkFunction((optional)->{
    if (!optional.isPresent()) {
        return RxJava2Adapter.monoToSingle(Mono.error(new UserNotFoundException()));
    }
    final UserAuthentication idpUser = optional.get();
    return RxJava2Adapter.monoToMaybe(userService.findByDomainAndUsernameAndSource_migrated(domain.getId(), idpUser.getUser().getUsername(), idpUser.getSource()).switchIfEmpty(Mono.defer(()->userService.findByDomainAndExternalIdAndSource_migrated(domain.getId(), idpUser.getUser().getId(), idpUser.getSource()))).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).defaultIfEmpty(Optional.empty())).flatMapSingle((optEndUser)->{
        if (!optEndUser.isPresent()) {
            return RxJava2Adapter.monoToSingle(userService.create_migrated(convert(idpUser.getUser(), idpUser.getSource())));
        }
        return RxJava2Adapter.monoToSingle(userService.update_migrated(enhanceUser(optEndUser.get(), idpUser.getUser())));
    });
}).apply(a)))))
1 | Mono | defaultIfEmpty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(identityProviderManager.getUserProvider_migrated(authProvider).flatMap((a)->RxJava2Adapter.maybeToMono(Maybe.wrap(RxJavaReactorMigrationUtil.<io.gravitee.am.identityprovider.api.UserProvider, MaybeSource<Optional<io.gravitee.am.gateway.handler.root.service.user.impl.UserServiceImpl.UserAuthentication>>>toJdkFunction((userProvider)->{
    final String username = params.getUsername();
    final Maybe<io.gravitee.am.identityprovider.api.User> findQuery = StringUtils.isEmpty(email) ? RxJava2Adapter.monoToMaybe(userProvider.findByUsername_migrated(username)) : RxJava2Adapter.monoToMaybe(userProvider.findByEmail_migrated(email));
    return RxJava2Adapter.monoToMaybe(RxJava2Adapter.maybeToMono(findQuery).map(RxJavaReactorMigrationUtil.toJdkFunction((user)->Optional.of(new UserAuthentication(user, authProvider)))).defaultIfEmpty(Optional.empty())).onErrorReturnItem(Optional.empty());
}).apply(a)))).defaultIfEmpty(Optional.empty()))
1 | Mono | flatMap | METHOD_INVOCATION | identityProviderManager.getUserProvider_migrated(authProvider).flatMap((a)->RxJava2Adapter.maybeToMono(Maybe.wrap(RxJavaReactorMigrationUtil.<io.gravitee.am.identityprovider.api.UserProvider, MaybeSource<Optional<io.gravitee.am.gateway.handler.root.service.user.impl.UserServiceImpl.UserAuthentication>>>toJdkFunction((userProvider)->{
    final String username = params.getUsername();
    final Maybe<io.gravitee.am.identityprovider.api.User> findQuery = StringUtils.isEmpty(email) ? RxJava2Adapter.monoToMaybe(userProvider.findByUsername_migrated(username)) : RxJava2Adapter.monoToMaybe(userProvider.findByEmail_migrated(email));
    return RxJava2Adapter.monoToMaybe(RxJava2Adapter.maybeToMono(findQuery).map(RxJavaReactorMigrationUtil.toJdkFunction((user)->Optional.of(new UserAuthentication(user, authProvider)))).defaultIfEmpty(Optional.empty())).onErrorReturnItem(Optional.empty());
}).apply(a)))).defaultIfEmpty
1 | Mono | defaultIfEmpty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(RxJava2Adapter.maybeToMono(findQuery).map(RxJavaReactorMigrationUtil.toJdkFunction((user)->Optional.of(new UserAuthentication(user, authProvider)))).defaultIfEmpty(Optional.empty()))
1 | Mono | map | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(findQuery).map(RxJavaReactorMigrationUtil.toJdkFunction((user)->Optional.of(new UserAuthentication(user, authProvider)))).defaultIfEmpty
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new UserNotFoundException()))
1 | Mono | defaultIfEmpty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(userService.findByDomainAndUsernameAndSource_migrated(domain.getId(), idpUser.getUser().getUsername(), idpUser.getSource()).switchIfEmpty(Mono.defer(()->userService.findByDomainAndExternalIdAndSource_migrated(domain.getId(), idpUser.getUser().getId(), idpUser.getSource()))).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).defaultIfEmpty(Optional.empty()))
1 | Mono | map | METHOD_INVOCATION | userService.findByDomainAndUsernameAndSource_migrated(domain.getId(), idpUser.getUser().getUsername(), idpUser.getSource()).switchIfEmpty(Mono.defer(()->userService.findByDomainAndExternalIdAndSource_migrated(domain.getId(), idpUser.getUser().getId(), idpUser.getSource()))).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).defaultIfEmpty
1 | Mono | switchIfEmpty | METHOD_INVOCATION | userService.findByDomainAndUsernameAndSource_migrated(domain.getId(), idpUser.getUser().getUsername(), idpUser.getSource()).switchIfEmpty(Mono.defer(()->userService.findByDomainAndExternalIdAndSource_migrated(domain.getId(), idpUser.getUser().getId(), idpUser.getSource()))).map
1 | Mono | defer | METHOD_INVOCATION | userService.findByDomainAndUsernameAndSource_migrated(domain.getId(), idpUser.getUser().getUsername(), idpUser.getSource()).switchIfEmpty(Mono.defer(()->userService.findByDomainAndExternalIdAndSource_migrated(domain.getId(), idpUser.getUser().getId(), idpUser.getSource())))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToSingle(Mono.error(new UserNotFoundException(email != null ? email : params.getUsername())))
1 | Mono | RETURN_TYPE
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(Optional.empty()))
1 | Mono | defaultIfEmpty | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(clientSyncService.findById_migrated(audience).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::of)).defaultIfEmpty(Optional.empty()))
1 | Mono | map | METHOD_INVOCATION | clientSyncService.findById_migrated(audience).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::of)).defaultIfEmpty
1 | Flux | subscribe | METHOD_INVOCATION | formRepository.findAll_migrated(ReferenceType.DOMAIN, domain.getId()).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer(this::updateForm), RxJavaReactorMigrationUtil.toJdkConsumer((error)->logger.error("Unable to initialize forms for domain {}", domain.getName(), error)));
1 | Mono | subscribe | METHOD_INVOCATION | formRepository.findById_migrated(formId).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((form)->{
    if (forms.containsKey(formId) && !form.isEnabled()) {
        removeForm(formId);
    } else {
        updateForm(form);
    }
    logger.info("Form {} {}d for domain {}", formId, eventType, domain.getName());
}), RxJavaReactorMigrationUtil.toJdkConsumer((error)->logger.error("Unable to {} form for domain {}", eventType, domain.getName(), error)), RxJavaReactorMigrationUtil.toRunnable(()->logger.error("No form found with id {}", formId)));
1 | Mono | subscribe | METHOD_INVOCATION | userService.resetPassword_migrated(client, user, principal).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((response)->handler.handle(Future.succeededFuture(response))), RxJavaReactorMigrationUtil.toJdkConsumer((error)->handler.handle(Future.failedFuture(error))));
1 | Mono | doOnError | METHOD_INVOCATION | authenticationFlowContextService.clearContext_migrated(context.session().get(ConstantKeys.TRANSACTION_ID_KEY)).doOnError(RxJavaReactorMigrationUtil.toJdkConsumer((error)->LOGGER.info("Deletion of some authentication flow data fails \'{}\'", error.getMessage()))).as
1 | Mono | IMPORT
1 | Mono | subscribe | METHOD_INVOCATION | jwtService.decode_migrated(idToken).flatMap((e)->clientSyncService.findByClientId_migrated(e.getAud())).flatMap((z)->RxJava2Adapter.monoToMaybe(jwtService.decodeAndVerify_migrated(idToken, z).map(RxJavaReactorMigrationUtil.toJdkFunction((io.gravitee.am.common.jwt.JWT __)->z))).onErrorResumeNext((java.lang.Throwable ex)->(ex instanceof ExpiredJWTException) ? RxJava2Adapter.monoToMaybe(Mono.just(z)) : RxJava2Adapter.monoToMaybe(Mono.error(ex))).as(RxJava2Adapter::maybeToMono)).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((client)->handler.handle(Future.succeededFuture(client))), RxJavaReactorMigrationUtil.toJdkConsumer((error)->handler.handle(Future.succeededFuture())), RxJavaReactorMigrationUtil.toRunnable(()->handler.handle(Future.succeededFuture())));
1 | Mono | flatMap | METHOD_INVOCATION | jwtService.decode_migrated(idToken).flatMap((e)->clientSyncService.findByClientId_migrated(e.getAud())).flatMap((z)->RxJava2Adapter.monoToMaybe(jwtService.decodeAndVerify_migrated(idToken, z).map(RxJavaReactorMigrationUtil.toJdkFunction((io.gravitee.am.common.jwt.JWT __)->z))).onErrorResumeNext((java.lang.Throwable ex)->(ex instanceof ExpiredJWTException) ? RxJava2Adapter.monoToMaybe(Mono.just(z)) : RxJava2Adapter.monoToMaybe(Mono.error(ex))).as(RxJava2Adapter::maybeToMono)).subscribe
1 | Mono | flatMap | METHOD_INVOCATION | jwtService.decode_migrated(idToken).flatMap((e)->clientSyncService.findByClientId_migrated(e.getAud())).flatMap
1 | Mono | map | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(jwtService.decodeAndVerify_migrated(idToken, z).map(RxJavaReactorMigrationUtil.toJdkFunction((io.gravitee.am.common.jwt.JWT __)->z)))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(z))
1 | Mono | error | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.error(ex))
1 | Mono | subscribe | METHOD_INVOCATION | clientSyncService.findById_migrated(endUser.getClient()).switchIfEmpty(Mono.defer(()->clientSyncService.findByClientId_migrated(endUser.getClient()))).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((client)->handler.handle(Future.succeededFuture(client))), RxJavaReactorMigrationUtil.toJdkConsumer((error)->handler.handle(Future.succeededFuture())), RxJavaReactorMigrationUtil.toRunnable(()->handler.handle(Future.succeededFuture())));
1 | Mono | switchIfEmpty | METHOD_INVOCATION | clientSyncService.findById_migrated(endUser.getClient()).switchIfEmpty(Mono.defer(()->clientSyncService.findByClientId_migrated(endUser.getClient()))).subscribe
1 | Mono | defer | METHOD_INVOCATION | clientSyncService.findById_migrated(endUser.getClient()).switchIfEmpty(Mono.defer(()->clientSyncService.findByClientId_migrated(endUser.getClient())))
1 | Mono | subscribe | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(authenticationProviderMaybe).filter(RxJavaReactorMigrationUtil.toJdkPredicate((provider)->provider instanceof SocialAuthenticationProvider)).flatMap((z)->((SocialAuthenticationProvider)z).signOutUrl_migrated(authentication)).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).switchIfEmpty(Mono.just(Optional.empty())).flatMap((v)->RxJava2Adapter.maybeToMono(Maybe.wrap(RxJavaReactorMigrationUtil.<Optional<Request>, MaybeSource<Optional<String>>>toJdkFunction((optLogoutRequest)->{
    if (optLogoutRequest.isPresent()) {
        return RxJava2Adapter.monoToMaybe(generateLogoutCallback_migrated(routingContext, endUser, optLogoutRequest.get()));
    } else {
        LOGGER.debug("No logout endpoint has been found in the Identity Provider configuration");
        return RxJava2Adapter.monoToMaybe(Mono.just(Optional.<String>empty()));
    }
}).apply(v)))).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((endpoint)->handler.handle(Future.succeededFuture(endpoint)))).doOnError(RxJavaReactorMigrationUtil.toJdkConsumer((err)->{
    LOGGER.warn("Unable to sign the end user out of the external OIDC \'{}\', only sign out of AM", client.getClientId(), err);
    handler.handle(Future.succeededFuture(Optional.empty()));
})).subscribe();
1 | Mono | doOnError | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(authenticationProviderMaybe).filter(RxJavaReactorMigrationUtil.toJdkPredicate((provider)->provider instanceof SocialAuthenticationProvider)).flatMap((z)->((SocialAuthenticationProvider)z).signOutUrl_migrated(authentication)).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).switchIfEmpty(Mono.just(Optional.empty())).flatMap((v)->RxJava2Adapter.maybeToMono(Maybe.wrap(RxJavaReactorMigrationUtil.<Optional<Request>, MaybeSource<Optional<String>>>toJdkFunction((optLogoutRequest)->{
    if (optLogoutRequest.isPresent()) {
        return RxJava2Adapter.monoToMaybe(generateLogoutCallback_migrated(routingContext, endUser, optLogoutRequest.get()));
    } else {
        LOGGER.debug("No logout endpoint has been found in the Identity Provider configuration");
        return RxJava2Adapter.monoToMaybe(Mono.just(Optional.<String>empty()));
    }
}).apply(v)))).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((endpoint)->handler.handle(Future.succeededFuture(endpoint)))).doOnError(RxJavaReactorMigrationUtil.toJdkConsumer((err)->{
    LOGGER.warn("Unable to sign the end user out of the external OIDC \'{}\', only sign out of AM", client.getClientId(), err);
    handler.handle(Future.succeededFuture(Optional.empty()));
})).subscribe
1 | Mono | doOnSuccess | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(authenticationProviderMaybe).filter(RxJavaReactorMigrationUtil.toJdkPredicate((provider)->provider instanceof SocialAuthenticationProvider)).flatMap((z)->((SocialAuthenticationProvider)z).signOutUrl_migrated(authentication)).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).switchIfEmpty(Mono.just(Optional.empty())).flatMap((v)->RxJava2Adapter.maybeToMono(Maybe.wrap(RxJavaReactorMigrationUtil.<Optional<Request>, MaybeSource<Optional<String>>>toJdkFunction((optLogoutRequest)->{
    if (optLogoutRequest.isPresent()) {
        return RxJava2Adapter.monoToMaybe(generateLogoutCallback_migrated(routingContext, endUser, optLogoutRequest.get()));
    } else {
        LOGGER.debug("No logout endpoint has been found in the Identity Provider configuration");
        return RxJava2Adapter.monoToMaybe(Mono.just(Optional.<String>empty()));
    }
}).apply(v)))).doOnSuccess(RxJavaReactorMigrationUtil.toJdkConsumer((endpoint)->handler.handle(Future.succeededFuture(endpoint)))).doOnError
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(authenticationProviderMaybe).filter(RxJavaReactorMigrationUtil.toJdkPredicate((provider)->provider instanceof SocialAuthenticationProvider)).flatMap((z)->((SocialAuthenticationProvider)z).signOutUrl_migrated(authentication)).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).switchIfEmpty(Mono.just(Optional.empty())).flatMap((v)->RxJava2Adapter.maybeToMono(Maybe.wrap(RxJavaReactorMigrationUtil.<Optional<Request>, MaybeSource<Optional<String>>>toJdkFunction((optLogoutRequest)->{
    if (optLogoutRequest.isPresent()) {
        return RxJava2Adapter.monoToMaybe(generateLogoutCallback_migrated(routingContext, endUser, optLogoutRequest.get()));
    } else {
        LOGGER.debug("No logout endpoint has been found in the Identity Provider configuration");
        return RxJava2Adapter.monoToMaybe(Mono.just(Optional.<String>empty()));
    }
}).apply(v)))).doOnSuccess
1 | Mono | switchIfEmpty | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(authenticationProviderMaybe).filter(RxJavaReactorMigrationUtil.toJdkPredicate((provider)->provider instanceof SocialAuthenticationProvider)).flatMap((z)->((SocialAuthenticationProvider)z).signOutUrl_migrated(authentication)).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).switchIfEmpty(Mono.just(Optional.empty())).flatMap
1 | Mono | map | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(authenticationProviderMaybe).filter(RxJavaReactorMigrationUtil.toJdkPredicate((provider)->provider instanceof SocialAuthenticationProvider)).flatMap((z)->((SocialAuthenticationProvider)z).signOutUrl_migrated(authentication)).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).switchIfEmpty
1 | Mono | flatMap | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(authenticationProviderMaybe).filter(RxJavaReactorMigrationUtil.toJdkPredicate((provider)->provider instanceof SocialAuthenticationProvider)).flatMap((z)->((SocialAuthenticationProvider)z).signOutUrl_migrated(authentication)).map
1 | Mono | filter | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(authenticationProviderMaybe).filter(RxJavaReactorMigrationUtil.toJdkPredicate((provider)->provider instanceof SocialAuthenticationProvider)).flatMap
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(authenticationProviderMaybe).filter(RxJavaReactorMigrationUtil.toJdkPredicate((provider)->provider instanceof SocialAuthenticationProvider)).flatMap((z)->((SocialAuthenticationProvider)z).signOutUrl_migrated(authentication)).map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::ofNullable)).switchIfEmpty(Mono.just(Optional.empty()))
1 | Mono | just | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(Mono.just(Optional.<String>empty()))
1 | Mono | RETURN_TYPE
1 | Mono | map | METHOD_INVOCATION | return jwtService.encode_migrated(stateJwt, certificateManager.defaultCertificateProvider()).map(RxJavaReactorMigrationUtil.toJdkFunction((state)->{
    String redirectUri = UriBuilderRequest.resolveProxyRequest(routingContext.request(), routingContext.get(CONTEXT_PATH) + "/logout/callback");
    UriBuilder builder = UriBuilder.fromHttpUrl(endpoint.getUri());
    builder.addParameter(Parameters.POST_LOGOUT_REDIRECT_URI, redirectUri);
    builder.addParameter(Parameters.ID_TOKEN_HINT, (String)endUser.getAdditionalInformation().get(ConstantKeys.OIDC_PROVIDER_ID_TOKEN_KEY));
    builder.addParameter(io.gravitee.am.common.oauth2.Parameters.STATE, state);
    return Optional.of(builder.buildString());
}));
1 | Mono | empty | METHOD_INVOCATION | return Mono.empty();
1 | Mono | subscribe | METHOD_INVOCATION | clientSyncService.findByClientId_migrated(clientId).subscribe(RxJavaReactorMigrationUtil.toJdkConsumer((client)->authHandler.handle(Future.succeededFuture(client))), RxJavaReactorMigrationUtil.toJdkConsumer((error)->authHandler.handle(Future.failedFuture(new ServerErrorException("Server error: unable to find client with client_id " + clientId)))), RxJavaReactorMigrationUtil.toRunnable(()->authHandler.handle(Future.failedFuture(new InvalidRequestException("No client found for client_id " + clientId)))));
1 | Mono | IMPORT
1 | Mono | just | METHOD_INVOCATION | when(userService.resetPassword_migrated(eq(client), eq(user), any())).thenReturn(Mono.just(new ResetPasswordResponse()))
1 | Mono | just | METHOD_INVOCATION | when(userService.resetPassword_migrated(eq(client), eq(user), any())).thenReturn(Mono.just(resetPasswordResponse))
1 | Mono | IMPORT
1 | Mono | just | METHOD_INVOCATION | when(clientSyncService.findByClientId_migrated(appClient.getClientId())).thenReturn(Mono.just(appClient))
1 | Mono | empty | METHOD_INVOCATION | when(clientSyncService.findByClientId_migrated(appClient.getClientId())).thenReturn(Mono.empty())
1 | Mono | IMPORT
1 | Mono | just | METHOD_INVOCATION | when(clientSyncService.findById_migrated("client-id")).thenReturn(Mono.just(client))
1 | Mono | just | METHOD_INVOCATION | when(clientSyncService.findById_migrated("client-id")).thenReturn(Mono.just(client))
1 | Mono | just | METHOD_INVOCATION | when(clientSyncService.findById_migrated("client-id")).thenReturn(Mono.just(client))
1 | Mono | just | METHOD_INVOCATION | when(clientSyncService.findById_migrated("client-id")).thenReturn(Mono.just(client))
1 | Mono | just | METHOD_INVOCATION | when(jwtService.decode_migrated("idToken")).thenReturn(Mono.just(jwt))
1 | Mono | just | METHOD_INVOCATION | when(clientSyncService.findByClientId_migrated("client-id")).thenReturn(Mono.just(client))
1 | Mono | just | METHOD_INVOCATION | when(jwtService.decodeAndVerify_migrated("idToken", client)).thenReturn(Mono.just(jwt))
1 | Mono | just | METHOD_INVOCATION | when(jwtService.encode_migrated(any(JWT.class), any(CertificateProvider.class))).thenReturn(Mono.just("jwtstatevalue"))
1 | Mono | empty | METHOD_INVOCATION | when(clientSyncService.findById_migrated("client-id")).thenReturn(Mono.empty())
1 | Mono | just | METHOD_INVOCATION | when(clientSyncService.findByClientId_migrated("client-id")).thenReturn(Mono.just(client))
1 | Mono | just | METHOD_INVOCATION | when(authProvider.signOutUrl_migrated(any())).thenReturn(Mono.just(req))
1 | Mono | just | METHOD_INVOCATION | when(identityProviderManager.get_migrated(any())).thenReturn(Mono.just(authProvider))
1 | Mono | just | METHOD_INVOCATION | when(jwtService.encode_migrated(any(JWT.class), any(CertificateProvider.class))).thenReturn(Mono.just("jwtstatevalue"))
1 | Mono | empty | METHOD_INVOCATION | when(clientSyncService.findById_migrated("client-id")).thenReturn(Mono.empty())
1 | Mono | just | METHOD_INVOCATION | when(clientSyncService.findByClientId_migrated("client-id")).thenReturn(Mono.just(client))
1 | Mono | just | METHOD_INVOCATION | when(authProvider.signOutUrl_migrated(any())).thenReturn(Mono.just(req))
1 | Mono | just | METHOD_INVOCATION | when(identityProviderManager.get_migrated(any())).thenReturn(Mono.just(authProvider))
1 | Mono | IMPORT
1 | Mono | just | METHOD_INVOCATION | when(clientSyncService.findByClientId_migrated(anyString())).thenReturn(Mono.just(new Client()))
1 | Mono | IMPORT
1 | Mono | just | METHOD_INVOCATION | when(userProvider.findByUsername_migrated(user.getUsername())).thenReturn(Mono.just(idpUser))
1 | Mono | just | METHOD_INVOCATION | when(userProvider.update_migrated(anyString(), any())).thenReturn(Mono.just(idpUser))
1 | Mono | just | METHOD_INVOCATION | when(identityProviderManager.getUserProvider_migrated(user.getSource())).thenReturn(Mono.just(userProvider))
1 | Mono | just | METHOD_INVOCATION | when(commonUserService.update_migrated(any())).thenReturn(Mono.just(user))
1 | Mono | just | METHOD_INVOCATION | when(commonUserService.enhance_migrated(any())).thenReturn(Mono.just(user))
1 | Mono | empty | METHOD_INVOCATION | when(loginAttemptService.reset_migrated(any())).thenReturn(Mono.empty())
1 | Mono | just | METHOD_INVOCATION | when(userProvider.findByUsername_migrated(user.getUsername())).thenReturn(Mono.just(idpUser))
1 | Mono | just | METHOD_INVOCATION | when(userProvider.update_migrated(anyString(), any())).thenReturn(Mono.just(idpUser))
1 | Mono | just | METHOD_INVOCATION | when(identityProviderManager.getUserProvider_migrated(user.getSource())).thenReturn(Mono.just(userProvider))
1 | Mono | just | METHOD_INVOCATION | when(commonUserService.update_migrated(any())).thenReturn(Mono.just(user))
1 | Mono | just | METHOD_INVOCATION | when(commonUserService.enhance_migrated(any())).thenReturn(Mono.just(user))
1 | Mono | empty | METHOD_INVOCATION | when(loginAttemptService.reset_migrated(any())).thenReturn(Mono.empty())
1 | Mono | just | METHOD_INVOCATION | when(userProvider.findByUsername_migrated(user.getUsername())).thenReturn(Mono.just(idpUser))
1 | Mono | just | METHOD_INVOCATION | when(userProvider.update_migrated(anyString(), any())).thenReturn(Mono.just(idpUser))
1 | Mono | just | METHOD_INVOCATION | when(identityProviderManager.getUserProvider_migrated(user.getSource())).thenReturn(Mono.just(userProvider))
1 | Mono | just | METHOD_INVOCATION | when(commonUserService.update_migrated(any())).thenReturn(Mono.just(user))
1 | Mono | just | METHOD_INVOCATION | when(commonUserService.enhance_migrated(any())).thenReturn(Mono.just(user))
1 | Mono | empty | METHOD_INVOCATION | when(loginAttemptService.reset_migrated(any())).thenReturn(Mono.empty())
1 | Mono | empty | METHOD_INVOCATION | when(userProvider.findByUsername_migrated(user.getUsername())).thenReturn(Mono.empty())
1 | Mono | just | METHOD_INVOCATION | when(userProvider.create_migrated(any())).thenReturn(Mono.just(idpUser))
1 | Mono | just | METHOD_INVOCATION | when(identityProviderManager.getUserProvider_migrated(user.getSource())).thenReturn(Mono.just(userProvider))
1 | Mono | just | METHOD_INVOCATION | when(commonUserService.update_migrated(any())).thenReturn(Mono.just(user))
1 | Mono | just | METHOD_INVOCATION | when(commonUserService.enhance_migrated(any())).thenReturn(Mono.just(user))
1 | Mono | empty | METHOD_INVOCATION | when(loginAttemptService.reset_migrated(any())).thenReturn(Mono.empty())
1 | Mono | just | METHOD_INVOCATION | when(commonUserService.findByDomainAndCriteria_migrated(eq(domain.getId()), any(FilterCriteria.class))).thenReturn(Mono.just(Collections.singletonList(user)))
1 | Mono | just | METHOD_INVOCATION | when(identityProviderManager.getUserProvider_migrated(user.getSource())).thenReturn(Mono.just(userProvider))
1 | Mono | just | METHOD_INVOCATION | when(commonUserService.findByDomainAndCriteria_migrated(eq(domain.getId()), any(FilterCriteria.class))).thenReturn(Mono.just(Collections.singletonList(user)))
1 | Mono | empty | METHOD_INVOCATION | when(identityProviderManager.getUserProvider_migrated(user.getSource())).thenReturn(Mono.empty())
